"filename", "language", "GDResource", "GDScene", "GDScript", "XML", "Properties", "Batch", "comment", "blank", "total"
"d:\GodotEngine\BattleCity\Resource\bc_0.png.import", "GDResource", 29, 0, 0, 0, 0, 0, 0, 6, 35
"d:\GodotEngine\BattleCity\Resource\bc_1.png.import", "GDResource", 29, 0, 0, 0, 0, 0, 0, 6, 35
"d:\GodotEngine\BattleCity\Resource\enemy.png.import", "GDResource", 29, 0, 0, 0, 0, 0, 0, 6, 35
"d:\GodotEngine\BattleCity\Resource\flag.png.import", "GDResource", 29, 0, 0, 0, 0, 0, 0, 6, 35
"d:\GodotEngine\BattleCity\Resource\lives.png.import", "GDResource", 29, 0, 0, 0, 0, 0, 0, 6, 35
"d:\GodotEngine\BattleCity\Resource\waiter.png.import", "GDResource", 29, 0, 0, 0, 0, 0, 0, 6, 35
"d:\GodotEngine\BattleCity\Tank\BaseArea_2d.gd", "GDScript", 0, 0, 2, 0, 0, 0, 0, 1, 3
"d:\GodotEngine\BattleCity\Tank\Bullet_terrain.gd", "GDScript", 0, 0, 2, 0, 0, 0, 0, 1, 3
"d:\GodotEngine\BattleCity\Tank\base_area_2d.gd", "GDScript", 0, 0, 13, 0, 0, 0, 1, 3, 17
"d:\GodotEngine\BattleCity\Tank\base_area_2d.tscn", "GDScene", 0, 30, 0, 0, 0, 0, 0, 12, 42
"d:\GodotEngine\BattleCity\Tank\born.gd", "GDScript", 0, 0, 7, 0, 0, 0, 3, 3, 13
"d:\GodotEngine\BattleCity\Tank\born.tscn", "GDScene", 0, 100, 0, 0, 0, 0, 0, 9, 109
"d:\GodotEngine\BattleCity\Tank\bullet.gd", "GDScript", 0, 0, 48, 0, 0, 0, 8, 12, 68
"d:\GodotEngine\BattleCity\Tank\bullet.tscn", "GDScene", 0, 34, 0, 0, 0, 0, 0, 12, 46
"d:\GodotEngine\BattleCity\Tank\explotion.gd", "GDScript", 0, 0, 13, 0, 0, 0, 1, 9, 23
"d:\GodotEngine\BattleCity\Tank\explotion.tscn", "GDScene", 0, 179, 0, 0, 0, 0, 0, 10, 189
"d:\GodotEngine\BattleCity\Tank\shield.gd", "GDScript", 0, 0, 2, 0, 0, 0, 0, 1, 3
"d:\GodotEngine\BattleCity\Tank\tank.gd", "GDScript", 0, 0, 134, 0, 0, 0, 32, 11, 177
"d:\GodotEngine\BattleCity\Tank\tank.tscn", "GDScene", 0, 482, 0, 0, 0, 0, 0, 39, 521
"d:\GodotEngine\BattleCity\Tank\tank_area_2d.gd", "GDScript", 0, 0, 2, 0, 0, 0, 0, 1, 3
"d:\GodotEngine\BattleCity\Tank\tank_main.gd", "GDScript", 0, 0, 138, 0, 0, 0, 15, 9, 162
"d:\GodotEngine\BattleCity\Tank\tank_main.tscn", "GDScene", 0, 32, 0, 0, 0, 0, 0, 10, 42
"d:\GodotEngine\BattleCity\Title\logo.png.import", "GDResource", 29, 0, 0, 0, 0, 0, 0, 6, 35
"d:\GodotEngine\BattleCity\Title\title.gd", "GDScript", 0, 0, 49, 0, 0, 0, 18, 6, 73
"d:\GodotEngine\BattleCity\Title\title.tscn", "GDScene", 0, 220, 0, 0, 0, 0, 0, 25, 245
"d:\GodotEngine\BattleCity\Title\烟山90坦克-0.png.import", "GDResource", 29, 0, 0, 0, 0, 0, 0, 6, 35
"d:\GodotEngine\BattleCity\UI\UI.gd", "GDScript", 0, 0, 78, 0, 0, 0, 0, 7, 85
"d:\GodotEngine\BattleCity\UI\UI.tscn", "GDScene", 0, 243, 0, 0, 0, 0, 0, 46, 289
"d:\GodotEngine\BattleCity\UI\pause.gd", "GDScript", 0, 0, 15, 0, 0, 0, 0, 8, 23
"d:\GodotEngine\BattleCity\export_presets.cfg", "Properties", 0, 0, 0, 0, 141, 0, 0, 12, 153
"d:\GodotEngine\BattleCity\fonts\Lana像素(LanaPixel)_爱给网_aigei_com.ttf.import", "GDResource", 30, 0, 0, 0, 0, 0, 0, 6, 36
"d:\GodotEngine\BattleCity\fonts\PressStart2P-Regular.ttf.import", "GDResource", 30, 0, 0, 0, 0, 0, 0, 6, 36
"d:\GodotEngine\BattleCity\fonts\SF像素化(SFPixelate)_爱给网_aigei_com.ttf.import", "GDResource", 30, 0, 0, 0, 0, 0, 0, 6, 36
"d:\GodotEngine\BattleCity\fonts\press_start_2p.tres", "GDResource", 4, 0, 0, 0, 0, 0, 0, 3, 7
"d:\GodotEngine\BattleCity\icon.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\GodotEngine\BattleCity\icon.svg.import", "GDResource", 32, 0, 0, 0, 0, 0, 0, 6, 38
"d:\GodotEngine\BattleCity\main.gd", "GDScript", 0, 0, 98, 0, 0, 0, 24, 10, 132
"d:\GodotEngine\BattleCity\main.tscn", "GDScene", 0, 21, 0, 0, 0, 0, 0, 5, 26
"d:\GodotEngine\BattleCity\project.godot", "GDResource", 113, 0, 0, 0, 0, 0, 7, 14, 134
"d:\GodotEngine\BattleCity\scene_change.gd", "GDScript", 0, 0, 48, 0, 0, 0, 1, 10, 59
"d:\GodotEngine\BattleCity\scene_change.tscn", "GDScene", 0, 149, 0, 0, 0, 0, 0, 17, 166
"d:\GodotEngine\BattleCity\score_count.gd", "GDScript", 0, 0, 112, 0, 0, 0, 13, 7, 132
"d:\GodotEngine\BattleCity\score_count.tscn", "GDScene", 0, 511, 0, 0, 0, 0, 0, 66, 577
"d:\GodotEngine\BattleCity\sound\award.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\bonus.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\brickhit.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\eexplosion.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\fexplosion.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\gameover.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\ice.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\levelstarting.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\life.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\moving.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\nmoving.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\pause.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\shieldhit.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\shoot.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\statistics.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\steelhit.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\sound\tbonushit.ogg.import", "GDResource", 14, 0, 0, 0, 0, 0, 0, 6, 20
"d:\GodotEngine\BattleCity\terrain\blocks.gd", "GDScript", 0, 0, 133, 0, 0, 0, 8, 14, 155
"d:\GodotEngine\BattleCity\terrain\blocks.tscn", "GDScene", 0, 31, 0, 0, 0, 0, 0, 7, 38
"d:\GodotEngine\BattleCity\terrain\brick\brick.gd", "GDScript", 0, 0, 52, 0, 0, 0, 1, 6, 59
"d:\GodotEngine\BattleCity\terrain\brick\brick.tscn", "GDScene", 0, 23, 0, 0, 0, 0, 0, 10, 33
"d:\GodotEngine\BattleCity\terrain\brick\bricks.gd", "GDScript", 0, 0, 48, 0, 0, 0, 2, 11, 61
"d:\GodotEngine\BattleCity\terrain\brick\bricks.tscn", "GDScene", 0, 36, 0, 0, 0, 0, 0, 8, 44
"d:\GodotEngine\BattleCity\terrain\ice\ice.gd", "GDScript", 0, 0, 5, 0, 0, 0, 5, 7, 17
"d:\GodotEngine\BattleCity\terrain\ice\ice.tscn", "GDScene", 0, 37, 0, 0, 0, 0, 0, 10, 47
"d:\GodotEngine\BattleCity\terrain\iron\iron.gd", "GDScript", 0, 0, 19, 0, 0, 0, 2, 6, 27
"d:\GodotEngine\BattleCity\terrain\iron\iron.tscn", "GDScene", 0, 20, 0, 0, 0, 0, 0, 10, 30
"d:\GodotEngine\BattleCity\terrain\iron\irons.gd", "GDScript", 0, 0, 41, 0, 0, 0, 1, 6, 48
"d:\GodotEngine\BattleCity\terrain\iron\irons.tscn", "GDScene", 0, 40, 0, 0, 0, 0, 0, 9, 49
"d:\GodotEngine\BattleCity\terrain\kusa\kusa.tscn", "GDScene", 0, 28, 0, 0, 0, 0, 0, 7, 35
"d:\GodotEngine\BattleCity\terrain\water\water.gd", "GDScript", 0, 0, 3, 0, 0, 0, 1, 3, 7
"d:\GodotEngine\BattleCity\terrain\water\water.tscn", "GDScene", 0, 105, 0, 0, 0, 0, 0, 11, 116
"Total", "-", 767, 2896, 1732, 1, 141, 8, 250, 857, 6652
